Date,OISESTR,SPX,SX5T
2020-02-07,-0.537,3327.7099609375,3798.489990234375
2020-02-10,-0.537,3352.090087890625,3793.179931640625
2020-02-11,-0.541,3357.75,3825.840087890625
2020-02-12,-0.541,3379.449951171875,3854.429931640625
2020-02-13,-0.54,3373.93994140625,3846.739990234375
2020-02-14,-0.538,3380.159912109375,3840.969970703125
2020-02-18,-0.536,3370.2900390625,3836.5400390625
2020-02-19,-0.538,3386.14990234375,3865.179931640625
2020-02-20,-0.538,3373.22998046875,3822.97998046875
2020-02-21,-0.539,3337.75,3800.3798828125
2020-02-24,-0.54,3225.889892578125,3647.97998046875
2020-02-25,-0.539,3128.2099609375,3572.510009765625
2020-02-26,-0.539,3116.389892578125,3577.679931640625
2020-02-27,-0.538,2978.760009765625,3455.919921875
2020-02-28,-0.54,2954.219970703125,3329.489990234375
2020-03-02,-0.542,3090.22998046875,3338.830078125
2020-03-03,-0.542,3003.3701171875,3371.969970703125
2020-03-04,-0.541,3130.1201171875,3420.56005859375
2020-03-05,-0.54,3023.93994140625,3363.580078125
2020-03-06,-0.541,2972.3701171875,3232.070068359375
2020-03-09,-0.539,2746.56005859375,2959.070068359375
2020-03-10,-0.541,2882.22998046875,2910.02001953125
2020-03-11,-0.543,2741.3798828125,2905.56005859375
2020-03-12,-0.54,2480.639892578125,2545.22998046875
2020-03-13,-0.541,2711.02001953125,2586.02001953125
2020-03-16,-0.536,2386.1298828125,2450.3701171875
2020-03-17,-0.531,2529.18994140625,2530.5
2020-03-18,-0.529,2398.10009765625,2385.820068359375
2020-03-19,-0.526,2409.389892578125,2454.080078125
2020-03-20,-0.524,2304.919921875,2548.5
2020-03-23,-0.525,2237.39990234375,2485.5400390625
2020-03-24,-0.527,2447.330078125,2715.110107421875
2020-03-25,-0.527,2475.56005859375,2800.139892578125
2020-03-26,-0.529,2630.070068359375,2847.780029296875
2020-03-27,-0.53,2541.469970703125,2728.64990234375
2020-03-30,-0.528,2626.64990234375,2765.6201171875
2020-03-31,-0.522,2584.590087890625,2786.89990234375
2020-04-01,-0.527,2470.5,2680.300048828125
2020-04-02,-0.534,2526.89990234375,2688.489990234375
2020-04-03,-0.539,2488.64990234375,2662.989990234375
2020-04-06,-0.533,2663.679931640625,2795.969970703125
2020-04-07,-0.533,2659.409912109375,2857.669921875
2020-04-08,-0.535,2749.97998046875,2851.27001953125
2020-04-09,-0.536,2789.820068359375,2892.7900390625
2020-04-14,-0.534,2846.06005859375,2917.739990234375
2020-04-15,-0.535,2783.360107421875,2808.199951171875
2020-04-16,-0.534,2799.550048828125,2812.35009765625
2020-04-17,-0.538,2874.56005859375,2888.300048828125
2020-04-20,-0.541,2823.159912109375,2909.5
2020-04-21,-0.541,2736.56005859375,2791.340087890625
2020-04-22,-0.539,2799.31005859375,2834.89990234375
2020-04-23,-0.539,2797.800048828125,2852.4599609375
2020-04-24,-0.539,2836.739990234375,2809.070068359375
2020-04-27,-0.539,2878.47998046875,2882.090087890625
2020-04-28,-0.541,2863.389892578125,2932.06005859375
2020-04-29,-0.543,2939.510009765625,2996.080078125
2020-04-30,-0.531,2912.429931640625,2927.929931640625
2020-05-04,-0.543,2842.739990234375,2816.47998046875
2020-05-05,-0.539,2868.43994140625,2875.909912109375
2020-05-06,-0.542,2848.419921875,2843.760009765625
2020-05-07,-0.541,2881.18994140625,2880.60009765625
2020-05-08,-0.541,2929.800048828125,2908.110107421875
2020-05-11,-0.544,2930.18994140625,2883.75
2020-05-12,-0.543,2870.1201171875,2884.199951171875
2020-05-13,-0.542,2820.0,2810.550048828125
2020-05-14,-0.541,2852.5,2760.22998046875
2020-05-15,-0.543,2863.699951171875,2770.699951171875
2020-05-18,-0.542,2953.909912109375,2911.8798828125
2020-05-19,-0.542,2922.93994140625,2902.580078125
2020-05-20,-0.545,2971.610107421875,2942.389892578125
2020-05-22,-0.539,2955.449951171875,2905.469970703125
2020-05-26,-0.541,2991.77001953125,2999.219970703125
2020-05-27,-0.541,3036.1298828125,3051.080078125
2020-05-28,-0.541,3029.72998046875,3094.469970703125
2020-05-29,-0.54,3044.31005859375,3050.199951171875
2020-06-02,-0.542,3080.820068359375,3159.02001953125
2020-06-03,-0.543,3122.8701171875,3269.590087890625
2020-06-04,-0.545,3112.35009765625,3261.669921875
2020-06-05,-0.544,3193.929931640625,3384.2900390625
2020-06-08,-0.547,3232.389892578125,3366.2900390625
2020-06-09,-0.542,3207.179931640625,3320.7099609375
2020-06-10,-0.548,3190.139892578125,3293.7099609375
2020-06-11,-0.547,3002.10009765625,3144.570068359375
2020-06-12,-0.546,3041.31005859375,3153.739990234375
2020-06-15,-0.547,3066.590087890625,3136.39990234375
2020-06-16,-0.546,3124.739990234375,3242.64990234375
2020-06-17,-0.544,3113.489990234375,3267.260009765625
2020-06-18,-0.544,3115.340087890625,3249.89990234375
2020-06-19,-0.546,3097.739990234375,3269.10009765625
2020-06-22,-0.545,3117.860107421875,3241.68994140625
2020-06-23,-0.544,3131.2900390625,3298.830078125
2020-06-24,-0.546,3050.330078125,3196.1201171875
2020-06-25,-0.547,3083.760009765625,3218.909912109375
2020-06-26,-0.547,3009.050048828125,3204.169921875
2020-06-29,-0.545,3053.239990234375,3232.02001953125
2020-06-30,-0.555,3100.2900390625,3234.070068359375
2020-07-01,-0.548,3115.860107421875,3228.449951171875
2020-07-02,-0.548,3130.010009765625,3320.090087890625
2020-07-06,-0.55,3179.719970703125,3350.030029296875
2020-07-07,-0.55,3145.320068359375,3321.56005859375
2020-07-08,-0.549,3169.93994140625,3286.090087890625
2020-07-09,-0.549,3152.050048828125,3261.169921875
2020-07-10,-0.549,3185.0400390625,3296.219970703125
2020-07-13,-0.552,3155.219970703125,3350.0
2020-07-14,-0.551,3197.52001953125,3321.389892578125
2020-07-15,-0.551,3226.56005859375,3378.2099609375
2020-07-16,-0.541,3215.570068359375,3365.35009765625
2020-07-17,-0.551,3224.72998046875,3365.60009765625
2020-07-20,-0.551,3251.840087890625,3388.340087890625
2020-07-21,-0.549,3257.300048828125,3405.35009765625
2020-07-22,-0.55,3276.02001953125,3370.760009765625
2020-07-23,-0.55,3235.659912109375,3371.739990234375
2020-07-24,-0.551,3215.6298828125,3310.889892578125
2020-07-27,-0.552,3239.409912109375,3302.840087890625
2020-07-28,-0.551,3218.43994140625,3303.56005859375
2020-07-29,-0.553,3258.43994140625,3300.159912109375
2020-07-30,-0.552,3246.219970703125,3208.199951171875
2020-07-31,-0.55,3271.1201171875,3174.320068359375
2020-08-03,-0.552,3294.610107421875,3248.280029296875
2020-08-04,-0.551,3306.510009765625,3254.2900390625
2020-08-05,-0.552,3327.77001953125,3268.3798828125
2020-08-06,-0.553,3349.159912109375,3240.389892578125
2020-08-07,-0.553,3351.280029296875,3252.64990234375
2020-08-10,-0.554,3360.469970703125,3259.7099609375
2020-08-11,-0.552,3333.68994140625,3332.1201171875
2020-08-12,-0.552,3380.35009765625,3363.179931640625
2020-08-13,-0.552,3373.429931640625,3342.85009765625
2020-08-14,-0.549,3372.85009765625,3305.050048828125
2020-08-17,-0.553,3381.989990234375,3305.85009765625
2020-08-18,-0.554,3389.780029296875,3289.639892578125
2020-08-19,-0.553,3374.85009765625,3317.6201171875
2020-08-20,-0.553,3385.510009765625,3273.97998046875
2020-08-21,-0.554,3397.159912109375,3259.75
2020-08-24,-0.552,3431.280029296875,3331.739990234375
2020-08-25,-0.553,3443.6201171875,3329.7099609375
2020-08-26,-0.554,3478.72998046875,3356.760009765625
2020-08-27,-0.552,3484.550048828125,3331.0400390625
2020-08-28,-0.552,3508.010009765625,3315.5400390625
2020-08-31,-0.557,3500.31005859375,3272.510009765625
2020-09-01,-0.554,3526.64990234375,3277.580078125
2020-09-02,-0.555,3580.840087890625,3337.77001953125
2020-09-03,-0.551,3455.06005859375,3304.219970703125
2020-09-04,-0.552,3426.9599609375,3260.590087890625
2020-09-08,-0.553,3331.840087890625,3267.3701171875
2020-09-09,-0.554,3398.9599609375,3324.830078125
2020-09-10,-0.554,3339.18994140625,3312.77001953125
2020-09-11,-0.553,3340.969970703125,3315.81005859375
2020-09-14,-0.555,3383.5400390625,3316.7900390625
2020-09-15,-0.551,3401.199951171875,3332.260009765625
2020-09-16,-0.556,3385.489990234375,3338.840087890625
2020-09-17,-0.553,3357.010009765625,3316.570068359375
2020-09-18,-0.552,3319.469970703125,3283.68994140625
2020-09-21,-0.552,3281.06005859375,3160.949951171875
2020-09-22,-0.552,3315.570068359375,3164.1298828125
2020-09-23,-0.551,3236.919921875,3180.110107421875
2020-09-24,-0.553,3246.590087890625,3159.639892578125
2020-09-25,-0.554,3298.4599609375,3137.06005859375
2020-09-28,-0.555,3351.60009765625,3223.18994140625
2020-09-29,-0.556,3335.469970703125,3214.300048828125
2020-09-30,-0.57,3363.0,3193.610107421875
2020-10-01,-0.558,3380.800048828125,3194.090087890625
2020-10-02,-0.555,3348.419921875,3190.929931640625
2020-10-05,-0.555,3408.60009765625,3220.219970703125
2020-10-06,-0.556,3360.969970703125,3233.300048828125
2020-10-07,-0.555,3419.43994140625,3233.429931640625
2020-10-08,-0.553,3446.830078125,3255.760009765625
2020-10-09,-0.553,3477.139892578125,3273.1201171875
2020-10-12,-0.556,3534.219970703125,3298.1201171875
2020-10-13,-0.555,3511.929931640625,3279.18994140625
2020-10-14,-0.556,3488.669921875,3273.280029296875
2020-10-15,-0.556,3483.340087890625,3192.68994140625
2020-10-16,-0.553,3483.81005859375,3245.469970703125
2020-10-19,-0.553,3426.919921875,3242.510009765625
2020-10-20,-0.553,3443.1201171875,3227.8701171875
2020-10-21,-0.552,3435.56005859375,3180.699951171875
2020-10-22,-0.554,3453.489990234375,3171.409912109375
2020-10-23,-0.553,3465.389892578125,3198.860107421875
2020-10-26,-0.552,3400.969970703125,3105.25
2020-10-27,-0.554,3390.679931640625,3070.60009765625
2020-10-28,-0.555,3271.030029296875,2963.5400390625
2020-10-29,-0.552,3310.110107421875,2960.030029296875
2020-10-30,-0.557,3269.9599609375,2958.2099609375
2020-11-02,-0.555,3310.239990234375,3019.5400390625
2020-11-03,-0.553,3369.159912109375,3098.719970703125
2020-11-04,-0.558,3443.43994140625,3161.070068359375
2020-11-05,-0.556,3510.449951171875,3215.56005859375
2020-11-06,-0.558,3509.43994140625,3204.050048828125
2020-11-09,-0.558,3550.5,3407.909912109375
2020-11-10,-0.557,3545.530029296875,3442.6201171875
2020-11-11,-0.558,3572.659912109375,3467.300048828125
2020-11-12,-0.548,3537.010009765625,3428.199951171875
2020-11-13,-0.556,3585.14990234375,3432.070068359375
2020-11-16,-0.558,3626.909912109375,3466.2099609375
2020-11-17,-0.557,3609.530029296875,3468.47998046875
2020-11-18,-0.557,3567.7900390625,3482.169921875
2020-11-19,-0.557,3581.8701171875,3451.969970703125
2020-11-20,-0.557,3557.5400390625,3467.60009765625
2020-11-23,-0.557,3577.590087890625,3463.0400390625
2020-11-24,-0.556,3635.409912109375,3507.97998046875
2020-11-25,-0.554,3629.64990234375,3511.89990234375
2020-11-27,-0.557,3638.35009765625,3527.7900390625
2020-11-30,-0.56,3621.6298828125,3492.5400390625
2020-12-01,-0.557,3662.449951171875,3525.239990234375
2020-12-02,-0.556,3669.010009765625,3521.320068359375
2020-12-03,-0.556,3666.719970703125,3517.10009765625
2020-12-04,-0.555,3699.1201171875,3539.27001953125
2020-12-07,-0.555,3691.9599609375,3530.080078125
2020-12-08,-0.559,3702.25,3525.8701171875
2020-12-09,-0.556,3672.820068359375,3529.02001953125
2020-12-10,-0.556,3668.10009765625,3522.31005859375
2020-12-11,-0.557,3663.4599609375,3485.840087890625
2020-12-14,-0.558,3647.489990234375,3503.9599609375
2020-12-15,-0.551,3694.6201171875,3521.5
2020-12-16,-0.557,3701.169921875,3543.0
2020-12-17,-0.556,3722.47998046875,3560.8701171875
2020-12-21,-0.557,3694.919921875,3448.679931640625
2020-12-22,-0.558,3687.260009765625,3497.489990234375
2020-12-23,-0.559,3690.010009765625,3539.260009765625
2020-12-28,-0.553,3735.360107421875,3575.409912109375
2020-12-29,-0.557,3727.0400390625,3581.3701171875
2020-12-30,-0.555,3732.0400390625,3571.590087890625
2021-01-04,-0.566,3700.64990234375,3564.389892578125
2021-01-05,-0.563,3726.860107421875,3547.85009765625
2021-01-06,-0.566,3748.139892578125,3611.080078125
2021-01-07,-0.565,3803.7900390625,3622.419921875
2021-01-11,-0.564,3799.610107421875,3620.6201171875
2021-01-12,-0.563,3801.18994140625,3612.1298828125
2021-01-13,-0.562,3809.840087890625,3616.510009765625
2021-01-14,-0.564,3795.5400390625,3641.3701171875
2021-01-19,-0.564,3798.909912109375,3595.419921875
2021-01-20,-0.564,3851.85009765625,3624.0400390625
2021-01-21,-0.562,3853.070068359375,3618.35009765625
2021-01-25,-0.564,3855.360107421875,3553.139892578125
2021-01-26,-0.558,3849.6201171875,3592.830078125
2021-01-27,-0.563,3750.77001953125,3536.3798828125
2021-01-28,-0.561,3787.3798828125,3557.0400390625
2021-02-01,-0.566,3773.860107421875,3530.85009765625
2021-02-02,-0.564,3826.31005859375,3590.4599609375
2021-02-03,-0.558,3830.169921875,3609.75
2021-02-04,-0.564,3871.739990234375,3642.1201171875
2021-02-08,-0.563,3915.590087890625,3665.510009765625
2021-02-09,-0.564,3911.22998046875,3661.1298828125
2021-02-10,-0.564,3909.8798828125,3648.3701171875
2021-02-11,-0.565,3916.3798828125,3671.679931640625
2021-02-16,-0.564,3932.590087890625,3726.39990234375
2021-02-17,-0.563,3931.330078125,3699.85009765625
2021-02-18,-0.562,3913.969970703125,3681.0400390625
2021-02-22,-0.564,3876.5,3699.85009765625
2021-02-23,-0.565,3881.3701171875,3689.10009765625
2021-02-24,-0.564,3925.429931640625,3705.989990234375
2021-02-25,-0.564,3829.340087890625,3685.280029296875
2021-03-01,-0.563,3901.820068359375,3706.6201171875
2021-03-02,-0.565,3870.2900390625,3707.719970703125
2021-03-03,-0.565,3819.719970703125,3712.780029296875
2021-03-04,-0.565,3768.469970703125,3704.85009765625
2021-03-08,-0.558,3821.35009765625,3763.239990234375
2021-03-09,-0.56,3875.43994140625,3786.050048828125
2021-03-10,-0.562,3898.81005859375,3819.919921875
2021-03-11,-0.561,3939.340087890625,3845.639892578125
2021-03-15,-0.564,3968.93994140625,3829.840087890625
2021-03-16,-0.562,3962.7099609375,3850.9599609375
2021-03-17,-0.561,3974.1201171875,3849.739990234375
2021-03-18,-0.566,3915.4599609375,3867.5400390625
2021-03-22,-0.566,3940.590087890625,3833.840087890625
2021-03-23,-0.563,3910.52001953125,3827.02001953125
2021-03-24,-0.564,3889.139892578125,3832.550048828125
2021-03-25,-0.564,3909.52001953125,3832.570068359375
2021-03-29,-0.57,3971.090087890625,3882.8701171875
2021-03-30,-0.57,3958.550048828125,3926.199951171875
2021-03-31,-0.574,3972.889892578125,3919.2099609375
2021-04-06,-0.567,4073.93994140625,3970.419921875
2021-04-07,-0.567,4079.949951171875,3956.77001953125
2021-04-08,-0.57,4097.169921875,3977.830078125
2021-04-12,-0.567,4127.990234375,3961.89990234375
2021-04-13,-0.563,4141.58984375,3966.989990234375
2021-04-14,-0.56,4124.66015625,3976.280029296875
2021-04-15,-0.566,4170.419921875,3993.429931640625
2021-04-19,-0.567,4163.259765625,4019.909912109375
2021-04-20,-0.567,4134.93994140625,3940.4599609375
2021-04-21,-0.565,4173.419921875,3976.409912109375
2021-04-22,-0.565,4134.97998046875,4014.800048828125
2021-04-26,-0.567,4187.6201171875,4020.830078125
2021-04-27,-0.56,4186.72021484375,4011.909912109375
2021-04-28,-0.566,4183.18017578125,4015.030029296875
2021-04-29,-0.566,4211.47021484375,3996.89990234375
2021-05-03,-0.567,4192.66015625,4000.25
2021-05-04,-0.564,4164.66015625,3924.800048828125
2021-05-05,-0.566,4167.58984375,4002.7900390625
2021-05-06,-0.565,4201.6201171875,3999.43994140625
2021-05-10,-0.567,4188.43017578125,4023.35009765625
2021-05-11,-0.564,4152.10009765625,3946.06005859375
2021-05-12,-0.564,4063.0400390625,3947.429931640625
2021-05-17,-0.565,4163.2900390625,4006.840087890625
2021-05-18,-0.558,4127.830078125,4005.340087890625
2021-05-19,-0.564,4115.68017578125,3936.739990234375
2021-05-20,-0.563,4159.1201171875,3999.909912109375
2021-05-25,-0.565,4188.1298828125,4036.0400390625
2021-05-26,-0.565,4195.990234375,4031.669921875
2021-05-27,-0.564,4200.8798828125,4039.2099609375
2021-06-01,-0.564,4202.0400390625,4071.75
2021-06-02,-0.563,4208.1201171875,4088.5
2021-06-03,-0.563,4192.85009765625,4079.239990234375
2021-06-07,-0.564,4226.52001953125,4097.64990234375
2021-06-08,-0.563,4227.259765625,4096.009765625
2021-06-09,-0.564,4219.5498046875,4096.85009765625
2021-06-10,-0.561,4239.18017578125,4096.06982421875
2021-06-14,-0.565,4255.14990234375,4132.669921875
2021-06-15,-0.561,4246.58984375,4143.52001953125
2021-06-16,-0.562,4223.7001953125,4151.759765625
2021-06-17,-0.563,4221.85986328125,4158.14013671875
2021-06-21,-0.564,4224.7900390625,4112.330078125
2021-06-22,-0.564,4246.43994140625,4123.1298828125
2021-06-23,-0.563,4241.83984375,4075.93994140625
2021-06-24,-0.565,4266.490234375,4122.43017578125
2021-06-28,-0.566,4290.60986328125,4089.909912109375
2021-06-29,-0.568,4291.7998046875,4107.509765625
2021-06-30,-0.581,4297.5,4064.300048828125
2021-07-01,-0.565,4319.93994140625,4078.889892578125
2021-07-06,-0.565,4343.5400390625,4052.669921875
2021-07-07,-0.565,4358.1298828125,4078.530029296875
2021-07-08,-0.566,4320.81982421875,3991.659912109375
2021-07-12,-0.568,4384.6298828125,4093.3798828125
2021-07-13,-0.566,4369.2099609375,4094.56005859375
2021-07-14,-0.566,4374.2998046875,4099.5
2021-07-15,-0.566,4360.02978515625,4056.389892578125
2021-07-19,-0.566,4258.490234375,3928.530029296875
2021-07-20,-0.567,4323.06005859375,3956.340087890625
2021-07-21,-0.568,4358.68994140625,4026.679931640625
2021-07-22,-0.563,4367.47998046875,4059.050048828125
2021-07-26,-0.567,4422.2998046875,4102.58984375
2021-07-27,-0.563,4401.4599609375,4064.830078125
2021-07-28,-0.567,4400.64013671875,4103.02978515625
2021-07-29,-0.567,4419.14990234375,4116.77001953125
2021-08-02,-0.565,4387.16015625,4116.6201171875
2021-08-03,-0.57,4423.14990234375,4117.9501953125
2021-08-04,-0.57,4402.66015625,4144.89990234375
2021-08-05,-0.566,4429.10009765625,4161.080078125
2021-08-09,-0.568,4432.35009765625,4177.14990234375
2021-08-10,-0.567,4436.75,4187.81982421875
2021-08-11,-0.567,4442.41015625,4206.330078125
2021-08-12,-0.568,4460.830078125,4226.330078125
2021-08-16,-0.569,4479.7099609375,4202.43994140625
2021-08-17,-0.568,4448.080078125,4196.39990234375
2021-08-18,-0.567,4400.27001953125,4189.419921875
2021-08-19,-0.567,4405.7998046875,4124.7099609375
2021-08-23,-0.568,4479.52978515625,4176.419921875
2021-08-24,-0.567,4486.22998046875,4178.080078125
2021-08-25,-0.564,4496.18994140625,4181.1201171875
2021-08-26,-0.57,4470.0,4169.8701171875
2021-08-30,-0.568,4528.7900390625,4198.7998046875
2021-08-31,-0.57,4522.68017578125,4196.41015625
2021-09-01,-0.569,4524.08984375,4227.27001953125
2021-09-02,-0.569,4536.9501953125,4232.10009765625
2021-09-07,-0.569,4520.02978515625,4225.009765625
2021-09-08,-0.569,4514.06982421875,4177.14990234375
2021-09-09,-0.57,4493.27978515625,4177.10986328125
2021-09-13,-0.571,4468.72998046875,4189.52978515625
2021-09-14,-0.568,4443.0498046875,4191.669921875
2021-09-15,-0.573,4480.7001953125,4145.93994140625
2021-09-16,-0.567,4473.75,4169.8701171875
2021-09-20,-0.566,4357.72998046875,4043.6298828125
2021-09-21,-0.571,4354.18994140625,4097.509765625
2021-09-22,-0.566,4395.64013671875,4150.18994140625
2021-09-23,-0.57,4448.97998046875,4194.919921875
2021-09-27,-0.571,4443.10986328125,4165.47998046875
2021-09-28,-0.573,4352.6298828125,4058.820068359375
2021-09-29,-0.572,4359.4599609375,4080.219970703125
2021-09-30,-0.58,4307.5400390625,4048.080078125
2021-10-04,-0.569,4300.4599609375,3996.409912109375
2021-10-05,-0.569,4345.72021484375,4065.429931640625
2021-10-06,-0.569,4363.5498046875,4012.64990234375
2021-10-07,-0.568,4399.759765625,4098.33984375
2021-10-11,-0.57,4361.18994140625,4072.52001953125
2021-10-12,-0.562,4350.64990234375,4055.090087890625
2021-10-13,-0.569,4363.7998046875,4083.280029296875
2021-10-14,-0.57,4438.259765625,4149.06005859375
2021-10-18,-0.574,4486.4599609375,4151.39990234375
2021-10-19,-0.573,4519.6298828125,4166.830078125
2021-10-20,-0.571,4536.18994140625,4172.169921875
2021-10-21,-0.573,4549.77978515625,4155.72998046875
2021-10-25,-0.571,4566.47998046875,4188.31005859375
2021-10-26,-0.57,4574.7900390625,4223.97021484375
2021-10-27,-0.573,4551.68017578125,4220.8798828125
2021-10-28,-0.573,4596.419921875,4233.8701171875
2021-11-01,-0.579,4613.669921875,4280.47021484375
2021-11-02,-0.569,4630.64990234375,4296.22021484375
2021-11-03,-0.574,4660.56982421875,4309.60986328125
2021-11-04,-0.573,4680.06005859375,4333.33984375
2021-11-09,-0.575,4685.25,4344.6298828125
2021-11-10,-0.576,4646.7099609375,4348.81982421875
2021-11-11,-0.575,4649.27001953125,4358.0
2021-11-15,-0.569,4682.7998046875,4386.18994140625
2021-11-16,-0.571,4700.89990234375,4401.490234375
2021-11-17,-0.571,4688.669921875,4400.81005859375
2021-11-18,-0.571,4704.5400390625,4383.7001953125
2021-11-22,-0.573,4682.93994140625,4338.68994140625
2021-11-23,-0.574,4690.7001953125,4283.81982421875
2021-11-24,-0.57,4701.4599609375,4276.25
2021-11-29,-0.573,4655.27001953125,4109.509765625
2021-11-30,-0.575,4567.0,4063.06005859375
2021-12-01,-0.574,4513.0400390625,4179.14990234375
2021-12-02,-0.575,4577.10009765625,4108.02001953125
2021-12-06,-0.578,4591.669921875,4137.10986328125
2021-12-07,-0.577,4686.75,4276.2001953125
2021-12-08,-0.577,4701.2099609375,4233.08984375
2021-12-09,-0.578,4667.4501953125,4208.2998046875
2021-12-13,-0.579,4668.97021484375,4183.0400390625
2021-12-14,-0.577,4634.08984375,4144.509765625
2021-12-15,-0.577,4709.85009765625,4159.68017578125
2021-12-16,-0.577,4668.669921875,4201.8701171875
2021-12-20,-0.576,4568.02001953125,4107.1298828125
2021-12-21,-0.571,4649.22998046875,4174.990234375
2021-12-22,-0.574,4696.56005859375,4217.06005859375
2021-12-23,-0.576,4725.7900390625,4265.85986328125
2021-12-27,-0.576,4791.18994140625,4287.97998046875
2021-12-28,-0.575,4786.35009765625,4311.93017578125
2021-12-29,-0.578,4793.06005859375,4284.830078125
2021-12-30,-0.58,4778.72998046875,4306.06982421875
2022-01-03,-0.578,4796.56005859375,4331.81982421875
2022-01-04,-0.578,4793.5400390625,4367.6201171875
2022-01-05,-0.578,4700.580078125,4392.14990234375
2022-01-06,-0.578,4696.0498046875,4324.81005859375
